source_row_id,declared_language,detected_language,language_confidence,manual_language,final_language,language_label_corrected,final_non_target_language,language_decision_source,language_scope_status
17238,de,en,0.9999971357144315,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17245,de,en,0.9999955442693155,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17247,de,en,0.9999973183863751,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17250,de,en,0.99999596693132,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17252,de,en,0.9999969718658986,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17253,de,en,0.9999980387558616,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17273,de,en,0.999997492951779,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17278,de,en,0.9999962674073108,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17279,de,en,0.9999982112594689,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17286,de,en,0.9999957047838028,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17289,en,nl,0.7142841861590672,en,en,False,False,manual_review,target_language_confirmed_manually
17290,de,en,0.9999965965649085,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17294,de,en,0.9999953963487953,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17296,de,en,0.9999969974344427,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17311,en,fr,0.5714264610648141,en,en,False,False,manual_review,target_language_confirmed_manually
17328,de,en,0.9999942181091648,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17346,de,en,0.99999595896931,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17352,de,en,0.9999962429038682,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17353,de,en,0.999996098790887,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17360,de,en,0.9999971975467561,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17374,de,en,0.9999972294666926,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17384,de,en,0.9999963628473335,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17386,de,en,0.9999962984465258,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17390,de,en,0.9999967769938075,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17429,de,en,0.999996800226199,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17430,de,en,0.9999968908506311,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17432,de,en,0.9999962159003213,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17434,de,en,0.9999948274792053,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17447,de,en,0.9999944166434231,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17461,de,en,0.9999953949036984,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17466,de,en,0.9999968075038307,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17468,de,en,0.9999984772475596,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17479,de,en,0.9999953783588601,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17483,de,en,0.9999967939966343,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17486,de,en,0.9999958638058208,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17488,de,en,0.9999965170112053,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17507,de,en,0.9999943573879349,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17519,de,en,0.9999967697558991,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17522,de,en,0.999996744885066,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17530,de,en,0.9999971610317936,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17531,de,en,0.9999981817352647,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17546,de,en,0.9999961986381253,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17559,de,en,0.9999971293470279,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17560,de,en,0.9999981529107907,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17569,de,en,0.9999959555864586,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17575,de,en,0.9999954776202624,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17583,de,en,0.9999965182931398,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17588,de,en,0.9999951092395594,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17589,de,en,0.9999961035524978,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17591,de,en,0.9999969746437997,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17603,de,en,0.9999967628557545,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17632,de,en,0.9999951032863554,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17634,de,en,0.9999944812179523,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17635,de,en,0.9999961955613184,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17645,de,en,0.9999958114266909,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17652,de,en,0.9999962548363168,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17653,de,en,0.9999969116742613,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17654,de,en,0.9999955225033905,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17665,de,en,0.9999966686607582,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17668,de,en,0.9999956109552034,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17672,de,en,0.9999974875173923,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17677,de,en,0.9999957352874804,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17683,de,en,0.9999968442987127,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17700,de,en,0.9999971078435674,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17711,de,en,0.9999960471919007,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17717,de,en,0.9999956628031892,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17729,de,en,0.9999971746384905,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17734,de,en,0.9999964175739877,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17749,de,en,0.9999966981990424,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17754,de,en,0.9999959115819864,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17764,de,en,0.9999981024009731,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17770,de,en,0.9999978303271343,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17771,de,en,0.9999971528309454,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17774,de,en,0.9999964101330199,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17797,de,en,0.999995612796645,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17801,de,en,0.9999962235906075,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17804,de,en,0.9999961189057974,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17808,de,en,0.999997008473895,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17824,de,en,0.9999945763124785,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17837,de,en,0.9999947117823925,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17846,de,en,0.9999976489313348,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17857,de,en,0.9999958293379414,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17863,de,en,0.9999952546239184,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17871,de,en,0.9999968156730401,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17872,de,en,0.9999975000060861,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17876,de,en,0.9999966299810354,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17889,de,en,0.9999948643399067,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17894,de,en,0.9999966317468738,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17912,de,en,0.9999946613513143,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17923,de,en,0.9999979956251525,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17929,de,en,0.9999969771549764,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17935,de,en,0.9999953805227154,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17940,de,en,0.9999962084109384,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17952,de,en,0.9999966396328914,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17966,de,en,0.9999970540707367,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17970,en,ca,0.5714272698223019,en,en,False,False,manual_review,target_language_confirmed_manually
17974,de,en,0.9999944545689753,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17977,de,en,0.9999953828964099,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17996,de,en,0.8571388994545173,,en,True,False,automatic_detection,de_en_label_mismatch_retained
17997,de,en,0.9999971972062198,,en,True,False,automatic_detection,de_en_label_mismatch_retained
18002,de,en,0.9999975368382333,,en,True,False,automatic_detection,de_en_label_mismatch_retained
18005,de,en,0.999996958627312,,en,True,False,automatic_detection,de_en_label_mismatch_retained
18019,de,en,0.999996378073546,,en,True,False,automatic_detection,de_en_label_mismatch_retained
18027,de,en,0.9999975284191157,,en,True,False,automatic_detection,de_en_label_mismatch_retained
18033,de,en,0.9999969563238704,,en,True,False,automatic_detection,de_en_label_mismatch_retained
18035,de,en,0.9999973107136461,,en,True,False,automatic_detection,de_en_label_mismatch_retained
18039,de,en,0.9999971354759437,,en,True,False,automatic_detection,de_en_label_mismatch_retained
18041,de,en,0.999995921699547,,en,True,False,automatic_detection,de_en_label_mismatch_retained
18047,de,en,0.9999971950444843,,en,True,False,automatic_detection,de_en_label_mismatch_retained
18053,de,en,0.999996232597872,,en,True,False,automatic_detection,de_en_label_mismatch_retained
18054,de,en,0.9999987253369562,,en,True,False,automatic_detection,de_en_label_mismatch_retained
18069,de,en,0.9999967447279567,,en,True,False,automatic_detection,de_en_label_mismatch_retained
18070,de,en,0.9999967148480475,,en,True,False,automatic_detection,de_en_label_mismatch_retained
18075,de,en,0.9999961982739025,,en,True,False,automatic_detection,de_en_label_mismatch_retained
18076,de,en,0.9999947750528876,,en,True,False,automatic_detection,de_en_label_mismatch_retained
18102,de,en,0.9999964347884519,,en,True,False,automatic_detection,de_en_label_mismatch_retained
18111,de,en,0.9999971541547287,,en,True,False,automatic_detection,de_en_label_mismatch_retained
18112,de,en,0.9999952434403431,,en,True,False,automatic_detection,de_en_label_mismatch_retained
18119,de,en,0.9999974436217698,,en,True,False,automatic_detection,de_en_label_mismatch_retained
18121,de,en,0.9999974749823792,,en,True,False,automatic_detection,de_en_label_mismatch_retained
18126,de,en,0.9999980209335811,,en,True,False,automatic_detection,de_en_label_mismatch_retained
18134,de,en,0.9999975696767036,,en,True,False,automatic_detection,de_en_label_mismatch_retained
18139,de,en,0.9999975530556874,,en,True,False,automatic_detection,de_en_label_mismatch_retained
18162,de,en,0.999998199780236,,en,True,False,automatic_detection,de_en_label_mismatch_retained
18173,de,en,0.9999956723137332,,en,True,False,automatic_detection,de_en_label_mismatch_retained
18175,de,en,0.9999959276593711,,en,True,False,automatic_detection,de_en_label_mismatch_retained
18182,de,en,0.9999953319924413,,en,True,False,automatic_detection,de_en_label_mismatch_retained
18183,de,en,0.9999991146942719,,en,True,False,automatic_detection,de_en_label_mismatch_retained
18185,de,en,0.9999966839932504,,en,True,False,automatic_detection,de_en_label_mismatch_retained
18194,de,en,0.9999971222058635,,en,True,False,automatic_detection,de_en_label_mismatch_retained
18196,de,en,0.9999977651682235,,en,True,False,automatic_detection,de_en_label_mismatch_retained
18208,de,en,0.9999956046877895,,en,True,False,automatic_detection,de_en_label_mismatch_retained
18209,de,en,0.9999970917296206,,en,True,False,automatic_detection,de_en_label_mismatch_retained
18222,de,en,0.9999951002626247,,en,True,False,automatic_detection,de_en_label_mismatch_retained
18223,de,en,0.9999968311984895,,en,True,False,automatic_detection,de_en_label_mismatch_retained
18233,de,en,0.9999945812130294,,en,True,False,automatic_detection,de_en_label_mismatch_retained
18235,de,en,0.9999936519919199,,en,True,False,automatic_detection,de_en_label_mismatch_retained
18236,de,en,0.9999946215411528,,en,True,False,automatic_detection,de_en_label_mismatch_retained
18243,de,en,0.9999966864018115,,en,True,False,automatic_detection,de_en_label_mismatch_retained
18258,de,en,0.999997613453557,,en,True,False,automatic_detection,de_en_label_mismatch_retained
18263,de,en,0.9999976685021413,,en,True,False,automatic_detection,de_en_label_mismatch_retained
18266,de,en,0.9999984512609112,,en,True,False,automatic_detection,de_en_label_mismatch_retained
18268,de,en,0.9999979968171642,,en,True,False,automatic_detection,de_en_label_mismatch_retained
18292,de,en,0.9999969463734342,,en,True,False,automatic_detection,de_en_label_mismatch_retained
18294,de,en,0.9999948120928193,,en,True,False,automatic_detection,de_en_label_mismatch_retained
18296,de,en,0.9999969546990951,,en,True,False,automatic_detection,de_en_label_mismatch_retained
18303,de,en,0.999995411226996,,en,True,False,automatic_detection,de_en_label_mismatch_retained
18305,de,en,0.9999965174135514,,en,True,False,automatic_detection,de_en_label_mismatch_retained
18309,de,en,0.999998140453291,,en,True,False,automatic_detection,de_en_label_mismatch_retained
18310,de,en,0.9999958172279724,,en,True,False,automatic_detection,de_en_label_mismatch_retained
18313,de,en,0.9999968664038138,,en,True,False,automatic_detection,de_en_label_mismatch_retained
18316,de,en,0.9999964112307813,,en,True,False,automatic_detection,de_en_label_mismatch_retained
