modeling_row_id,sentiment_negative,sentiment_neutral,sentiment_positive
11736,0.35243252,0.6029258,0.04464164
11737,0.8122242,0.16078289,0.026992902
11738,0.1026676,0.5470128,0.35031956
11739,0.037917096,0.45867053,0.5034124
11740,0.046940595,0.90987045,0.04318893
11741,0.15437087,0.41825846,0.4273707
11742,0.52722204,0.43358985,0.039188135
11743,0.24791963,0.7171917,0.03488869
11744,0.6492414,0.32889283,0.021865835
11745,0.23791969,0.29456565,0.46751466
11746,0.5674352,0.38968647,0.042878263
11747,0.5425302,0.36904132,0.08842845
11748,0.8076006,0.16926627,0.023133168
11749,0.7448271,0.21925882,0.035914037
11750,0.037423994,0.8898363,0.072739705
11751,0.3913206,0.3466147,0.26206473
11752,0.63187313,0.3480691,0.020057824
11753,0.018214263,0.56835014,0.41343555
11754,0.5336515,0.38364986,0.08269869
11755,0.032673046,0.83255786,0.13476907
11756,0.73390424,0.23667385,0.029421816
11757,0.039304454,0.2117506,0.74894494
11758,0.66881895,0.29816252,0.033018533
11759,0.1109855,0.5421233,0.3468912
11760,0.5735487,0.400363,0.026088288
11761,0.5877696,0.29695037,0.11527999
11762,0.0415535,0.25492996,0.7035166
11763,0.77267957,0.20316689,0.02415361
11764,0.74882066,0.22370954,0.027469752
11765,0.017012661,0.18396613,0.7990212
11766,0.53329766,0.29372665,0.1729757
11767,0.5814671,0.3888094,0.029723521
11768,0.1284378,0.45872858,0.41283366
11769,0.069849215,0.21934411,0.7108067
11770,0.017196622,0.39400545,0.58879787
11771,0.020880003,0.19104831,0.7880717
11772,0.79219717,0.18137658,0.026426291
11773,0.038315754,0.81709373,0.14459048
11774,0.11361299,0.82184756,0.064539455
11775,0.18645912,0.63552517,0.17801574
11776,0.06612794,0.33682007,0.597052
11777,0.7157415,0.25825426,0.026004255
11778,0.030426815,0.35679895,0.6127742
11779,0.07769786,0.7280336,0.19426845
11780,0.061396115,0.41924456,0.5193593
11781,0.2869986,0.57917905,0.13382235
11782,0.026041059,0.74934727,0.22461164
11783,0.04873247,0.3337296,0.6175379
11784,0.8434673,0.13555764,0.020975063
11785,0.017212257,0.14842129,0.8343665
11786,0.021710971,0.17143196,0.80685705
11787,0.08234607,0.88354355,0.034110423
11788,0.052149344,0.7922547,0.15559606
11789,0.034280065,0.14470156,0.8210184
11790,0.034755692,0.7806912,0.18455307
11791,0.8031796,0.17185345,0.024966907
11792,0.5134045,0.34098008,0.1456155
11793,0.06926493,0.68943506,0.24129999
11794,0.80550003,0.16734996,0.027149994
11795,0.8805133,0.1040732,0.0154134985
11796,0.055486027,0.75228924,0.19222476
11797,0.7197067,0.2348969,0.045396373
11798,0.08709132,0.33942333,0.5734853
11799,0.09986979,0.69194794,0.20818225
11800,0.7917551,0.18583232,0.022412557
11801,0.5756237,0.3909997,0.033376586
11802,0.470323,0.48635504,0.043321922
11803,0.24425499,0.71404135,0.041703597
11804,0.45256612,0.39698634,0.15044758
11805,0.04436805,0.28842252,0.66720945
11806,0.016696064,0.93681586,0.046488084
11807,0.07376511,0.66272473,0.2635101
11808,0.24974124,0.24813975,0.50211906
11809,0.0811659,0.2579895,0.6608446
11810,0.79772085,0.15070358,0.051575642
11811,0.036652155,0.23953836,0.72380954
11812,0.47623715,0.4169282,0.106834546
11813,0.24013488,0.67719406,0.08267105
11814,0.043488152,0.3917421,0.56476974
11815,0.29654625,0.32025513,0.3831986
11816,0.07837701,0.27429214,0.6473309
11817,0.147096,0.80309075,0.049813252
11818,0.30677876,0.4011868,0.29203445
11819,0.586832,0.33976817,0.07339986
11820,0.016660005,0.5223477,0.46099234
11821,0.77833724,0.19959106,0.022071682
11822,0.040689286,0.41415155,0.5451592
11823,0.07369456,0.26461264,0.66169274
11824,0.040171884,0.6066795,0.3531487
11825,0.76941395,0.20375864,0.02682738
11826,0.82420933,0.15621714,0.019573575
11827,0.6506113,0.30952042,0.039868325
11828,0.041950583,0.17073552,0.7873139
11829,0.097873814,0.32566595,0.5764602
11830,0.7987175,0.17311537,0.028167125
11831,0.041134734,0.31146058,0.64740473
11832,0.054011278,0.8582839,0.087704845
11833,0.43721554,0.47849682,0.084287606
11834,0.77194464,0.20260693,0.025448386
11835,0.026623357,0.15805061,0.81532604
11836,0.73582226,0.2353789,0.028798804
11837,0.32544348,0.56875795,0.1057986
11838,0.20403704,0.54951376,0.24644923
11839,0.7868752,0.18791094,0.025213903
11840,0.7677324,0.20663223,0.02563535
11841,0.042254925,0.70226675,0.2554783
11842,0.54824466,0.416157,0.035598304
11843,0.1777371,0.28436902,0.53789383
11844,0.028880402,0.49754775,0.47357187
11845,0.80955017,0.16698642,0.023463441
11846,0.07374898,0.4040054,0.5222456
11847,0.20632285,0.57948065,0.21419655
11848,0.76206535,0.17332305,0.06461165
11849,0.5888277,0.32252645,0.088645846
11850,0.3023341,0.55031043,0.1473554
11851,0.06182851,0.47484058,0.4633309
11852,0.75174755,0.21200816,0.036244277
11853,0.38256127,0.57288903,0.04454977
11854,0.028768199,0.86087847,0.110353366
11855,0.533353,0.38084823,0.08579882
11856,0.7490085,0.21929629,0.03169527
11857,0.03892939,0.8723472,0.0887235
11858,0.34679765,0.41728896,0.23591341
11859,0.045107197,0.37383023,0.5810626
11860,0.033291735,0.57785755,0.38885075
11861,0.111265294,0.48446319,0.4042715
11862,0.80209434,0.17600833,0.021897323
11863,0.05723791,0.2599729,0.6827892
11864,0.78971916,0.18298806,0.02729279
11865,0.83523506,0.14687699,0.017887924
11866,0.1458871,0.37224197,0.48187095
11867,0.8562636,0.12638664,0.017349685
11868,0.79069537,0.18495902,0.024345655
11869,0.026881868,0.2832827,0.6898354
11870,0.04844154,0.20544818,0.74611026
11871,0.20553717,0.74199355,0.052469306
11872,0.7737943,0.20222452,0.023981227
11873,0.5271594,0.4286345,0.044206135
11874,0.6792988,0.2703584,0.050342765
11875,0.82316977,0.15441489,0.022415306
11876,0.022857439,0.18177299,0.79536957
11877,0.04645195,0.69972736,0.25382072
11878,0.27483222,0.5407912,0.18437655
11879,0.066779315,0.6990354,0.23418532
11880,0.6996077,0.24438316,0.056009192
11881,0.059935655,0.16375066,0.77631366
11882,0.24712296,0.45219687,0.30068013
11883,0.6864878,0.21500029,0.098511994
11884,0.034956656,0.7406792,0.2243641
11885,0.44230416,0.51221013,0.045485716
11886,0.030551843,0.21240248,0.7570457
11887,0.1151225,0.34380764,0.54106987
11888,0.30679026,0.5903819,0.10282783
11889,0.73106176,0.19734766,0.07159068
11890,0.6862832,0.28898495,0.024731854
11891,0.0800246,0.23302595,0.6869495
11892,0.015479268,0.13964435,0.8448764
11893,0.15916857,0.31464386,0.52618754
11894,0.032439187,0.27740017,0.69016063
11895,0.05015757,0.9074963,0.042346112
11896,0.21783412,0.73228,0.049885847
11897,0.09079066,0.6917396,0.21746974
11898,0.37793848,0.585292,0.03676952
11899,0.13667786,0.37192792,0.49139425
11900,0.62841356,0.34050643,0.031080108
11901,0.548704,0.40716094,0.044134997
11902,0.7955524,0.18313761,0.021309981
11903,0.050465174,0.58726066,0.36227414
11904,0.7851439,0.19381802,0.021038037
11905,0.079345755,0.35776722,0.5628871
11906,0.037351064,0.80134887,0.16130011
11907,0.38838077,0.4053833,0.20623589
11908,0.6494414,0.31146738,0.039091267
11909,0.70017153,0.27287522,0.026953232
11910,0.80417436,0.16057287,0.03525273
11911,0.055557333,0.3186814,0.6257613
11912,0.8353721,0.13964683,0.024981026
11913,0.54239655,0.42636734,0.03123611
11914,0.026474524,0.4246296,0.5488959
11915,0.6180593,0.3033666,0.0785742
11916,0.04295614,0.90365386,0.053389993
11917,0.725477,0.24713317,0.027389914
11918,0.08180418,0.27577356,0.6424222
11919,0.085943766,0.28589535,0.6281609
11920,0.122382075,0.5325197,0.3450982
11921,0.064602606,0.30438355,0.63101393
11922,0.02926905,0.7292529,0.24147816
11923,0.7968139,0.1733952,0.029791
11924,0.042886794,0.3150169,0.6420963
11925,0.49316335,0.46895617,0.03788043
11926,0.13989547,0.49897453,0.36113003
11927,0.26107132,0.6975725,0.04135616
11928,0.03992499,0.18752663,0.77254844
11929,0.69967026,0.2773649,0.022964714
11930,0.7114059,0.2573233,0.03127076
11931,0.03826117,0.34072384,0.62101495
11932,0.331227,0.32909378,0.33967918
11933,0.41766316,0.5432796,0.039057277
11934,0.7726638,0.20285377,0.024482476
11935,0.8604846,0.11971782,0.0197976
11936,0.2643451,0.6983918,0.037263077
11937,0.8352224,0.13350937,0.03126823
11938,0.73836327,0.23568149,0.02595522
11939,0.09410005,0.82566965,0.080230355
11940,0.30768624,0.6617586,0.030555181
11941,0.7998642,0.1794151,0.020720776
11942,0.597927,0.2871332,0.11493982
11943,0.26762286,0.5136523,0.21872479
11944,0.0771535,0.27430287,0.64854366
11945,0.029233243,0.7430189,0.2277478
11946,0.1253667,0.46033862,0.4142947
11947,0.76586866,0.20929345,0.02483785
11948,0.12203904,0.3644653,0.5134956
11949,0.074080735,0.22574724,0.700172
11950,0.6154507,0.3558551,0.02869422
11951,0.10941507,0.25794652,0.63263845
11952,0.31497818,0.5954055,0.089616306
11953,0.3879616,0.57351017,0.038528185
11954,0.26526934,0.66639316,0.06833745
11955,0.74478114,0.22546266,0.029756164
11956,0.7286302,0.24425739,0.027112398
11957,0.12957016,0.2329952,0.63743466
11958,0.12791881,0.26121017,0.61087096
11959,0.37560582,0.55516106,0.06923311
11960,0.24020025,0.7202448,0.03955493
11961,0.76972204,0.19674864,0.033529326
11962,0.09885693,0.5213348,0.37980828
11963,0.8603586,0.120771766,0.018869733
11964,0.7800746,0.19335115,0.026574297
11965,0.31859127,0.39457175,0.28683707
11966,0.01705789,0.27008486,0.71285725
11967,0.6045173,0.28298292,0.112499796
11968,0.75699633,0.21528496,0.027718732
11969,0.038095262,0.83573365,0.12617113
11970,0.1411007,0.340288,0.5186112
11971,0.21432827,0.27369606,0.51197565
11972,0.18279569,0.41700804,0.40019628
11973,0.025767924,0.5622276,0.41200447
11974,0.0408135,0.7619354,0.1972511
11975,0.59536874,0.33763126,0.06700007
11976,0.5017718,0.4477569,0.050471302
11977,0.022337472,0.8425276,0.13513486
11978,0.022845725,0.62068766,0.35646665
11979,0.76332825,0.21038145,0.02629037
11980,0.83967555,0.13464072,0.02568373
11981,0.7440161,0.18688051,0.06910346
11982,0.43903005,0.36655608,0.19441386
11983,0.23039062,0.512259,0.25735036
11984,0.23864222,0.44288108,0.31847665
11985,0.13026161,0.48958522,0.3801532
11986,0.80466354,0.16571203,0.029624352
11987,0.87694705,0.105851375,0.01720154
11988,0.65643114,0.2964567,0.04711215
11989,0.011833062,0.85155123,0.13661575
11990,0.77686304,0.20534536,0.017791616
11991,0.17036906,0.5339173,0.2957136
11992,0.16801912,0.49903595,0.33294493
11993,0.60694027,0.35713118,0.035928503
11994,0.32581082,0.34798256,0.32620668
11995,0.099489085,0.8695401,0.030970842
11996,0.83340234,0.14824717,0.018350516
11997,0.46078148,0.44297737,0.09624113
11998,0.31254235,0.5596759,0.12778181
11999,0.8543635,0.13027017,0.01536633
12000,0.21292861,0.6246479,0.1624235
12001,0.1807297,0.48144627,0.337824
12002,0.098620385,0.50376296,0.39761665
12003,0.31431767,0.62634915,0.059333194
12004,0.020625418,0.101060264,0.8783143
12005,0.1697476,0.35496128,0.47529113
12006,0.1108465,0.32532474,0.56382877
12007,0.16236487,0.50575024,0.33188495
12008,0.54301405,0.41595563,0.041030325
12009,0.049517337,0.85183537,0.09864733
12010,0.039527107,0.58410424,0.37636864
12011,0.8131188,0.16536234,0.02151889
12012,0.44955418,0.41517672,0.13526917
12013,0.7699642,0.20472208,0.025313765
12014,0.58344704,0.37957948,0.0369735
12015,0.18148567,0.63874805,0.17976625
12016,0.7657994,0.20354727,0.03065332
12017,0.3682889,0.43557104,0.19614002
12018,0.0678962,0.4703055,0.46179834
12019,0.02814278,0.6408982,0.33095902
12020,0.5099575,0.45688233,0.03316014
12021,0.017156975,0.18729435,0.7955487
12022,0.77441204,0.19247085,0.03311714
12023,0.8852464,0.09646544,0.018288128
12024,0.67450196,0.29851145,0.026986651
12025,0.07604351,0.38933066,0.53462577
12026,0.68050814,0.27911416,0.040377703
12027,0.055788122,0.65589976,0.28831208
12028,0.8121945,0.16056974,0.027235767
12029,0.42693186,0.3639143,0.20915389
12030,0.0833614,0.8576129,0.05902559
12031,0.019091727,0.8193056,0.16160266
12032,0.08834701,0.30359674,0.60805625
12033,0.07825446,0.68841344,0.23333205
12034,0.08952317,0.18673716,0.7237397
12035,0.06294184,0.3826754,0.55438274
12036,0.08802902,0.40792775,0.5040432
12037,0.4548227,0.43242565,0.11275162
12038,0.26650783,0.68997353,0.043518532
12039,0.032943487,0.20281623,0.7642403
12040,0.09047168,0.35297027,0.556558
12041,0.7851587,0.18651578,0.02832551
12042,0.032239392,0.24263102,0.7251296
12043,0.15123333,0.29573694,0.5530298
12044,0.67355615,0.2910503,0.035393614
12045,0.053347807,0.17090385,0.7757483
12046,0.5998264,0.35735643,0.042817198
12047,0.5833694,0.38847277,0.02815782
12048,0.5024004,0.45834458,0.039254982
12049,0.7273097,0.24840634,0.024284013
12050,0.2080586,0.4404239,0.35151753
12051,0.26173404,0.4875184,0.25074768
12052,0.5551092,0.396758,0.04813278
12053,0.018955152,0.13791,0.8431348
12054,0.047853194,0.18572147,0.7664253
12055,0.8237239,0.15665226,0.019623918
12056,0.15886554,0.40066874,0.44046578
12057,0.28283325,0.29241744,0.42474928
12058,0.09157848,0.35913453,0.549287
12059,0.196988,0.29501727,0.50799465
12060,0.30987206,0.5077789,0.18234907
12061,0.31539756,0.4376979,0.24690455
12062,0.52570486,0.41650212,0.057792995
12063,0.18309252,0.6770037,0.13990383
12064,0.20519227,0.6303318,0.16447596
12065,0.07490036,0.7380576,0.18704194
12066,0.053309213,0.8727959,0.073894896
12067,0.35336614,0.40520355,0.24143036
12068,0.13802402,0.30400035,0.5579756
12069,0.7852546,0.18848574,0.02625963
12070,0.84702665,0.13752535,0.015448025
12071,0.725873,0.24245141,0.031675544
12072,0.11617475,0.3373487,0.5464766
12073,0.7410664,0.23234959,0.026583962
12074,0.7016697,0.254405,0.043925304
12075,0.8114125,0.16792741,0.020660145
12076,0.020862503,0.6336079,0.34552956
12077,0.7965616,0.15495521,0.048483122
12078,0.042455085,0.18629733,0.7712476
12079,0.033031445,0.8130305,0.15393803
12080,0.034644876,0.8942701,0.071085006
12081,0.09345744,0.57759076,0.32895184
12082,0.09528972,0.3473286,0.5573817
12083,0.1932977,0.31592607,0.49077633
12084,0.48489848,0.44315356,0.07194799
12085,0.05887039,0.3299644,0.6111653
12086,0.838922,0.14024153,0.020836381
12087,0.43065304,0.51958513,0.04976186
12088,0.03982914,0.30806816,0.6521027
12089,0.6448712,0.31959915,0.035529707
12090,0.04312318,0.27320912,0.68366766
12091,0.34219557,0.58621556,0.07158884
12092,0.044422567,0.19013739,0.76544005
12093,0.043740526,0.30404532,0.6522141
12094,0.70058596,0.26215237,0.03726165
12095,0.03053849,0.50616723,0.46329436
12096,0.66963214,0.28429446,0.046073448
12097,0.44200513,0.46429515,0.09369978
12098,0.028062778,0.9077551,0.06418221
12099,0.05351673,0.4534855,0.49299774
12100,0.5036934,0.3611179,0.1351887
12101,0.62506074,0.3200543,0.054884955
12102,0.7507857,0.22146574,0.027748622
12103,0.1050544,0.6020391,0.29290652
12104,0.6438906,0.3002853,0.055823993
12105,0.7623133,0.21762404,0.020062588
12106,0.14045398,0.2983797,0.5611663
12107,0.6612657,0.3047589,0.033975415
12108,0.15234756,0.39121133,0.4564411
12109,0.17914847,0.7618708,0.058980767
12110,0.8000116,0.17035094,0.029637462
12111,0.8136436,0.16629617,0.020060303
12112,0.020293973,0.23585476,0.7438513
12113,0.8249884,0.15238841,0.022623228
12114,0.017047165,0.1470116,0.8359412
12115,0.2885421,0.59613967,0.115318194
12116,0.07266619,0.8827907,0.04454314
12117,0.01998952,0.26682767,0.7131828
12118,0.78470135,0.18769251,0.027606158
12119,0.10215475,0.271508,0.6263373
12120,0.8130765,0.1658797,0.02104372
12121,0.525377,0.4315506,0.04307242
12122,0.05619081,0.90139073,0.042418487
12123,0.37219948,0.4362677,0.19153276
12124,0.051276222,0.70151085,0.24721287
12125,0.34831217,0.6225982,0.029089632
12126,0.03277876,0.35814127,0.6090799
12127,0.849053,0.13019796,0.020749042
12128,0.46395114,0.35001457,0.18603429
12129,0.036763486,0.82426536,0.13897108
12130,0.75526625,0.21955958,0.025174178
12131,0.060318917,0.23203492,0.70764613
12132,0.5413512,0.38903227,0.06961645
12133,0.7090398,0.26262692,0.028333265
12134,0.78151906,0.19480613,0.02367484
12135,0.04348077,0.5940966,0.3624226
12136,0.4594455,0.4709833,0.06957123
12137,0.69091547,0.26865864,0.040425807
12138,0.33812365,0.58591145,0.07596488
12139,0.04395008,0.23516928,0.7208806
12140,0.08529484,0.85239047,0.06231475
12141,0.7261957,0.2257948,0.04800951
12142,0.06283935,0.40859824,0.52856237
12143,0.7104335,0.26587617,0.023690416
12144,0.19791022,0.77289754,0.029192217
12145,0.18364467,0.31382576,0.5025296
12146,0.02633911,0.8574175,0.11624328
12147,0.05334256,0.29528788,0.6513696
12148,0.0868282,0.747207,0.16596486
12149,0.13811454,0.64079803,0.22108749
12150,0.37109974,0.5837979,0.045102444
12151,0.17704648,0.58958876,0.23336476
12152,0.030660156,0.115565225,0.8537746
12153,0.1743045,0.7748455,0.05085001
12154,0.1057127,0.4307414,0.4635459
12155,0.02362308,0.31436658,0.6620103
12156,0.5219236,0.43075168,0.04732468
12157,0.64868075,0.28386256,0.06745668
12158,0.7087172,0.25859287,0.03268989
12159,0.05201154,0.7358458,0.21214272
12160,0.0438323,0.13988413,0.8162835
12161,0.07330034,0.6459099,0.28078976
12162,0.21833812,0.47575462,0.30590722
12163,0.049427934,0.18055648,0.77001554
12164,0.17349023,0.48477003,0.34173974
12165,0.43544543,0.31096768,0.2535869
12166,0.15028915,0.29863185,0.55107903
12167,0.7270516,0.23369263,0.039255768
12168,0.8168444,0.16132511,0.021830508
12169,0.56033736,0.40845123,0.031211436
12170,0.36886385,0.5886497,0.042486478
12171,0.061172135,0.26155365,0.6772743
12172,0.03395677,0.7796892,0.18635406
12173,0.053015005,0.77318704,0.17379795
12174,0.70405316,0.26160738,0.034339473
12175,0.045786522,0.2927907,0.6614228
12176,0.5883367,0.37265027,0.039013013
12177,0.13378441,0.24782197,0.61839366
12178,0.027351819,0.8526199,0.120028324
12179,0.8180993,0.15824154,0.023659047
12180,0.49100953,0.322351,0.18663947
12181,0.051862214,0.16452797,0.78360987
12182,0.15614119,0.49373168,0.3501271
12183,0.117771074,0.32789448,0.55433446
12184,0.40133598,0.40375376,0.19491023
12185,0.2156817,0.2933814,0.49093688
12186,0.68344426,0.2810743,0.035481416
12187,0.7763144,0.19980748,0.023878187
12188,0.04178841,0.2761099,0.68210167
12189,0.30246678,0.55031914,0.14721406
12190,0.8508942,0.12864843,0.020457286
12191,0.4323857,0.26816964,0.29944462
12192,0.49275166,0.44675004,0.060498364
12193,0.028067904,0.37361777,0.5983143
12194,0.826648,0.15233526,0.021016844
12195,0.02676207,0.59607655,0.37716138
12196,0.07148991,0.54209936,0.38641074
12197,0.7900855,0.18632187,0.023592645
12198,0.74779284,0.20558959,0.04661752
12199,0.051719528,0.2761905,0.67209
12200,0.23907208,0.717568,0.043359943
12201,0.11932229,0.7614367,0.11924096
12202,0.5122882,0.37815502,0.10955676
12203,0.6166449,0.32630363,0.057051435
12204,0.1589443,0.7688471,0.07220855
12205,0.5581349,0.4081136,0.033751484
12206,0.87142,0.106507935,0.022072045
12207,0.76441145,0.20957749,0.026010996
12208,0.023713091,0.70402676,0.27226007
12209,0.03648591,0.49613312,0.4673809
12210,0.040092573,0.21017182,0.7497356
12211,0.49750695,0.39057532,0.11191767
12212,0.44304565,0.5276899,0.029264461
12213,0.10130215,0.50086397,0.39783388
12214,0.76992303,0.20646323,0.023613775
12215,0.5452096,0.40574318,0.049047295
12216,0.11766353,0.37056863,0.51176786
12217,0.21547192,0.33077446,0.45375365
12218,0.76391286,0.20492576,0.031161385
12219,0.10173122,0.4011653,0.49710345
12220,0.82840115,0.15310927,0.018489504
12221,0.7305188,0.2440545,0.025426699
12222,0.89886624,0.08435203,0.01678168
12223,0.06262714,0.20646286,0.73091006
12224,0.85006446,0.13152847,0.01840695
12225,0.08024889,0.27570423,0.64404684
12226,0.030136034,0.32828066,0.6415833
12227,0.77596676,0.20713203,0.016901217
12228,0.34740427,0.56484324,0.08775248
12229,0.06268137,0.338766,0.59855264
12230,0.80914295,0.17079152,0.020065535
12231,0.047041964,0.33440152,0.61855656
12232,0.41655195,0.3598624,0.22358571
12233,0.019550387,0.18014793,0.80030173
12234,0.10604629,0.8295884,0.064365305
